CA,1693,PEK,JMU,1920,2140,1 345 7,02:20,1344,0,321,1,177,2025-04-04
CX,332,HKG,PEK,1200,1525,12 45,03:25,1989,0,333,1,317,2025-04-04
MU,5165,PVG,PEK,2135,2350,1234567,02:15,1098,0,320,1,156,2025-04-04
CX,336,HKG,PEK,1500,1825,5 7,03:25,1989,0,333,1,307,2025-04-04
CA,1336,NNG,PEK,1150,1515,5 7,03:25,2095,0,738,1,176,2025-04-04
KE,860,PEK,ICN,1830,2140,1234567,02:10,901,0,32Q,1,182,2025-04-04
CA,902,UBN,PEK,1150,1355,1 3 567,02:05,1146,0,7M8,1,176,2025-04-04
CA,4148,PEK,CKG,1100,1350,1   5,02:50,1461,0,738,1,159,2025-04-04
CA,124,ICN,PEK,1305,1410,1234567,02:05,901,0,321,1,177,2025-04-04
CA,1914,CGO,PEK,1605,1745,1234567,01:40,661,0,321,1,177,2025-04-04
HU,7807,PEK,CAN,1230,1605,1   5 7,03:35,1880,0,787,1,212,2025-04-04
CA,1415,PEK,CTU,0930,1225,1 345 7,02:55,1555,0,359,1,312,2025-04-04
HU,7478,HGH,PEK,0825,1040,1234567,02:15,1147,0,330,1,259,2025-04-04
HU,7435,PEK,CSX,1700,1930,1234567,02:30,1355,0,738,1,157,2025-04-04
CA,1577,PEK,KHN,1725,1945,3 5 7,02:20,1247,0,738,1,176,2025-04-04
CA,1728,PEK,HGH,1930,2205,1234567,02:35,1147,0,321,1,177,2025-04-04
CA,1391,PEK,WGN,1505,1750,1   5,02:45,1572,0,73G,1,128,2025-04-04
HU,7715,PEK,SZX,2130,0110,5,03:40,1954,0,738,1,175,2025-04-04
CA,1801,PEK,XMN,2020,2310,1234567,02:50,1732,0,321,1,177,2025-04-04
CA,1431,PEK,CKG,0800,1040,1   5,02:40,1461,0,789,1,293,2025-04-04
CA,1350,CSX,PEK,0830,1055,1  45,02:25,1355,0,7M8,1,176,2025-04-04
HU,7144,KHN,PEK,2130,0005,5 7,02:35,1247,0,738,1,169,2025-04-04
KC,268,PEK,ALA,0555,0820,123 56,05:25,3270,0,32Q,1,166,2025-04-04
CA,1563,PEK,SHA,1930,2150,5,02:20,1075,0,330,1,237,2025-04-04
3U,6875,TFU,PEK,1630,1900,1 34567,02:30,1545,0,330,1,299,2025-04-04
CA,934,CDG,PEK,2020,1225,5,10:05,8187,0,773,1,311,2025-04-04
GJ,8888,PEK,HGH,1045,1305,123456,02:20,1147,0,321,1,199,2025-04-04
HU,7605,PEK,SHA,1535,1740,567,02:05,1075,0,332,1,213,2025-04-04
CA,4103,CTU,PEK,1430,1715,5,02:45,1555,0,332,1,265,2025-04-04
HU,7581,HAK,PEK,2100,0040,3 5 7,03:40,2313,0,738,1,175,2025-04-04
ZH,9187,PEK,JJN,0640,0935,2  5,02:55,1708,0,320,1,152,2025-04-04
PK,855,PEK,ISB,1755,2125,5,06:30,3920,0,777,1,310,2025-04-04
CA,1354,SYX,PEK,1930,2340,5,04:10,2514,0,333,1,311,2025-04-04
CA,1142,DSN,PEK,0900,1025,1 3 56,01:25,578,0,738,1,176,2025-04-04
CA,1545,PEK,YNT,0825,0945,1 34567,01:20,465,0,738,1,176,2025-04-04
CA,1730,PEK,HGH,2030,2250,1234567,02:20,1147,0,32Q,1,194,2025-04-04
CA,4109,CTU,PEK,1500,1815,1234567,03:15,1555,0,330,1,283,2025-04-04
CA,1295,PEK,URC,2030,0030,2 4567,04:00,2428,0,738,1,162,2025-04-04
CA,1146,TYN,PEK,0905,1020,1234567,01:15,430,0,321,1,194,2025-04-04
CA,937,PEK,LHR,1400,1745,1234567,10:45,8150,0,773,1,311,2025-04-04
CA,4138,PEK,CKG,1245,1540,12345,02:55,1461,0,738,1,176,2025-04-04
TG,615,PEK,BKK,1705,2115,1234567,05:10,3314,0,359,1,334,2025-04-04
SC,7608,PEK,YNT,2005,2130,1234567,01:25,465,0,738,1,175,2025-04-04
CA,1270,ENY,PEK,2000,2155,5,01:55,721,0,738,1,159,2025-04-04
CA,1227,PEK,INC,1625,1825,5,02:00,925,0,321,1,177,2025-04-04
CA,1557,PEK,SHA,1125,1350,2 45,02:25,1075,0,333,1,301,2025-04-04
ZH,9168,PEK,NNG,1335,1705,123 567,03:30,2095,0,738,1,161,2025-04-04
HU,7548,TFU,PEK,2030,2320,1   56,02:50,1545,0,738,1,157,2025-04-04
CA,1257,PEK,KRL,0725,1215,1  456,04:50,2552,0,320,1,158,2025-04-04
KE,855,ICN,PEK,1040,1205,5,02:25,901,0,789,1,278,2025-04-04
EK,306,DXB,PEK,0350,1525,1234567,07:35,5844,0,77W,1,360,2025-04-04
CA,942,DXB,PEK,0010,1140,12345 7,07:30,5844,0,359,1,312,2025-04-04
CA,1514,NTG,PEK,1755,2000,1 34567,02:05,972,0,32Q,1,194,2025-04-04
CA,1649,PEK,CGQ,1255,1455,1 3 5,02:00,867,0,738,1,176,2025-04-04
CA,1848,NKG,PEK,1350,1540,1 3 56,01:50,948,0,738,1,167,2025-04-04
CA,1147,PEK,RLK,0825,1010,1 34567,01:45,753,0,738,1,167,2025-04-04
CA,1522,SHA,PEK,1830,2115,5,02:45,1075,0,789,1,293,2025-04-04
CA,1562,NKG,PEK,1705,1915,5,02:10,948,0,738,1,167,2025-04-04
CN,7127,PEK,AQG,1900,2110,23456,02:10,1056,0,738,1,163,2025-04-04
CA,938,LHR,PEK,2025,1315,12345 7,09:50,8150,0,773,1,311,2025-04-04
CA,179,PEK,MNL,1915,0020,1  45,05:05,2873,0,7M8,1,176,2025-04-04
CA,1237,PEK,HMI,0615,0945,5,03:30,1926,0,7M8,1,176,2025-04-04
CA,1500,DLU,PEK,0955,1330,123456,03:35,2200,0,73G,1,128,2025-04-04
CA,1578,KHN,PEK,2035,2255,1 34567,02:20,1247,0,738,1,176,2025-04-04
CA,1536,NGB,PEK,1920,2150,1 3 56,02:30,1221,0,738,1,176,2025-04-04
HU,7925,PEK,TIJ,2010,1710,1234567,12:00,10239,0,789,1,285,2025-04-04
CA,1684,DQA,PEK,2240,0100,1234567,02:20,1012,0,C27,1,90,2025-04-04
CA,1430,CKG,PEK,1255,1530,3 5,02:35,1461,0,7M8,1,176,2025-04-04
CA,1489,PEK,DZH,0900,1135,1234567,02:35,1299,0,738,1,159,2025-04-04
CA,720,BUD,PEK,1220,0410,1  45 7,09:50,7326,0,789,1,293,2025-04-04
CA,1432,CKG,PEK,1155,1430,1   5,02:35,1461,0,789,1,293,2025-04-04
CA,1386,CAN,PEK,0625,0935,1234567,03:10,1880,0,321,1,194,2025-04-04
KE,854,PEK,ICN,0130,0440,1234567,02:10,901,0,32Q,1,182,2025-04-04
CA,822,HKT,PEK,1925,0220,1234567,05:55,3988,0,7M8,1,176,2025-04-04
JL,025,HND,PEK,1640,1945,12345,04:05,2089,0,788,1,186,2025-04-04
CA,712,CJU,PEK,2200,2320,1   5,02:20,1143,0,738,1,159,2025-04-04
CA,1129,PEK,HLD,1915,2130,3456,02:15,1046,0,321,1,194,2025-04-04
CA,1859,PEK,FOC,1830,2115,1   5 7,02:45,1595,0,32Q,1,194,2025-04-04
CA,1821,PEK,FOC,2105,2335,123 56,02:30,1595,0,321,1,177,2025-04-04
HU,7179,PEK,SYX,0930,1325,3 5,03:55,2514,0,333,1,291,2025-04-04
CA,855,PEK,LHR,1615,2030,1234567,11:15,8150,0,359,1,312,2025-04-04
NH,962,PEK,HND,1510,1935,1234567,03:25,2089,0,77W,1,212,2025-04-04
CA,115,PEK,HKG,1520,1900,1234567,03:40,1989,0,738,1,159,2025-04-04
CA,1128,YCU,PEK,1410,1600,1   5,01:50,735,0,738,1,159,2025-04-04
NX,005,PEK,MFM,1220,1605,12 4567,03:45,2012,0,320,1,156,2025-04-04
MU,5103,SHA,PEK,0900,1115,12345 7,02:15,1075,0,359,1,286,2025-04-04
TV,9956,PEK,CTU,1755,2110,3 5 7,03:15,1555,0,320,1,167,2025-04-04
KC,267,ALA,PEK,2120,0455,12 45 7,04:35,3270,0,32Q,1,166,2025-04-04
HU,430,BKK,PEK,1350,1955,56,05:05,3314,0,738,1,173,2025-04-04
CA,1337,PEK,SZX,1600,1940,12 45 7,03:40,1954,0,773,1,311,2025-04-04
NX,002,MFM,PEK,1135,1510,1234567,03:35,2012,0,321,1,179,2025-04-04
HU,7710,SZX,PEK,1710,2015,5,03:05,1954,0,738,1,175,2025-04-04
7C,8133,CJU,PEK,2240,0110,1 3 5,03:30,1143,0,738,1,174,2025-04-04
CA,1498,XIC,PEK,1825,2130,2 45 7,03:05,1881,0,319,1,128,2025-04-04
HU,7804,CAN,PEK,0915,1220,5,03:05,1880,0,330,1,259,2025-04-04
CA,1508,SHA,PEK,1130,1345,2  5,02:15,1075,0,359,1,312,2025-04-04
CA,1591,PEK,YNZ,0900,1040,2  5,01:40,805,0,738,1,159,2025-04-04
GJ,8988,PEK,HGH,1935,2150,123456,02:15,1147,0,321,1,199,2025-04-04
CA,1379,PEK,CAN,1900,2220,2  5,03:20,1880,0,77W,1,392,2025-04-04
CA,1826,CZX,PEK,0950,1140,5,01:50,950,0,738,1,159,2025-04-04
CA,1327,PEK,CAN,1400,1725,56,03:25,1880,0,321,1,177,2025-04-04
CA,1236,XIY,PEK,2030,2255,12345 7,02:25,932,0,738,1,159,2025-04-04
HU,7167,PEK,CKG,0755,1055,1 34567,03:00,1461,0,738,1,169,2025-04-04
CA,1598,WEH,PEK,2220,2355,5,01:35,584,0,320,1,158,2025-04-04
CA,1899,PEK,NTG,0755,0955,12  567,02:00,972,0,321,1,177,2025-04-04
MU,5107,SHA,PEK,1100,1315,12 456,02:15,1075,0,332,1,262,2025-04-04
CA,8207,WUH,PEK,1330,1550,1  456,02:20,1053,0,321,1,194,2025-04-04
CA,1714,PEK,HGH,1230,1445,5,02:15,1147,0,32Q,1,194,2025-04-04
CA,1393,PEK,SZX,0630,1010,1 345,03:40,1954,0,77W,1,392,2025-04-04
CN,7670,INC,PEK,0955,1200,5,02:05,925,0,738,1,163,2025-04-04
CA,1343,PEK,CSX,0640,0920,1  45,02:40,1355,0,321,1,177,2025-04-04
KY,8270,PEK,KMG,1325,1715,1234567,03:50,2092,0,738,1,174,2025-04-04
CA,1839,PEK,NGB,0825,1110,1 3 567,02:45,1221,0,738,1,176,2025-04-04
CA,1475,PEK,KMG,0755,1135,1   5,03:40,2092,0,7M8,1,176,2025-04-04
CA,4128,LZY,PEK,0935,1325,1234567,03:50,2348,0,319,1,128,2025-04-04
HU,7986,SVO,PEK,2005,0855,1234567,07:50,5794,0,333,1,292,2025-04-04
CA,863,PEK,ATH,0230,0820,1   5,10:50,7604,0,333,1,301,2025-04-04
SC,4641,TAO,PEK,0710,0845,1234567,01:35,513,0,738,1,175,2025-04-04
CA,1806,JGS,PEK,1100,1345,3 5,02:45,1477,0,738,1,159,2025-04-04
CA,1375,PEK,SZX,0830,1155,2345,03:25,1954,0,773,1,311,2025-04-04
HU,7658,YYA,PEK,2315,0130,5,02:15,1233,0,738,1,169,2025-04-04
CA,1509,PEK,SHA,1745,2005,3 5,02:20,1075,0,333,1,311,2025-04-04
CA,1367,PEK,SZX,0915,1235,5,03:20,1954,0,359,1,312,2025-04-04
CA,1368,SZX,PEK,1400,1715,5,03:15,1954,0,359,1,312,2025-04-04
CA,1692,JMU,PEK,0910,1140,5,02:30,1344,0,738,1,167,2025-04-04
CA,4108,PEK,CTU,1415,1715,1 3456,03:00,1555,0,332,1,265,2025-04-04
CA,1541,PEK,NGB,1325,1555,1 345,02:30,1221,0,321,1,177,2025-04-04
CA,1310,CAN,PEK,0825,1140,1 3 5,03:15,1880,0,773,1,311,2025-04-04
ZH,9117,SZX,PEK,1730,2055,1234567,03:25,1954,0,738,1,161,2025-04-04
HU,7447,PEK,TFU,1555,1915,1   56,03:20,1545,0,738,1,157,2025-04-04
CA,1815,PEK,XMN,1630,1930,5,03:00,1732,0,320,1,158,2025-04-04
ZH,9196,TFU,PEK,2015,2255,1 34567,02:40,1545,0,320,1,158,2025-04-04
CA,1503,PEK,NKG,1800,1945,1 3 5,01:45,948,0,738,1,167,2025-04-04
CA,1269,PEK,ENY,1700,1900,5,02:00,721,0,738,1,159,2025-04-04
CA,1317,PEK,CAN,1000,1320,2 45 7,03:20,1880,0,773,1,311,2025-04-04
CA,1347,PEK,SWA,1040,1350,1234567,03:10,1849,0,321,1,194,2025-04-04
CA,1331,PEK,SZX,0800,1125,3 5 7,03:25,1954,0,773,1,311,2025-04-04
CA,1385,PEK,CAN,2005,2310,1234567,03:05,1880,0,321,1,194,2025-04-04
HU,7617,PEK,WUA,0650,0850,5 7,02:00,835,0,738,1,169,2025-04-04
HX,305,PEK,HKG,0920,1305,1234567,03:45,1989,0,320,1,152,2025-04-04
CA,186,TPE,PEK,1300,1615,1234567,03:15,1720,0,333,1,311,2025-04-04
CA,1710,PEK,HGH,1030,1245,12345,02:15,1147,0,320,1,158,2025-04-04
CA,1324,ZUH,PEK,1840,2200,1   5 7,03:20,2029,0,738,1,167,2025-04-04
CA,1406,CTU,PEK,1145,1430,1234567,02:45,1555,0,919,1,158,2025-04-04
CA,856,LHR,PEK,2240,1525,1234567,09:45,8150,0,359,1,312,2025-04-04
CA,975,PEK,SIN,0025,0650,1234567,06:25,4487,0,333,1,301,2025-04-04
CA,4181,CTU,PEK,1730,2030,1234567,03:00,1555,0,32Q,1,194,2025-04-04
CA,4127,PEK,LZY,0700,1050,3 5 7,03:50,2348,0,319,1,128,2025-04-04
CA,841,PEK,VIE,0250,0650,1234567,10:00,7450,0,359,1,312,2025-04-04
CA,125,PEK,ICN,1325,1635,1234567,02:10,901,0,321,1,177,2025-04-04
CN,7128,AQG,PEK,2210,0015,1 3 5 7,02:05,1056,0,738,1,163,2025-04-04
CA,109,PEK,HKG,1240,1620,1 345 7,03:40,1989,0,32Q,1,194,2025-04-04
CA,1635,PEK,SHE,1830,2005,12 4567,01:35,605,0,738,1,176,2025-04-04
HU,7812,CAN,PEK,1850,2200,3 5 7,03:10,1880,0,787,1,212,2025-04-04
CA,1538,KHN,PEK,1155,1430,1234567,02:35,1247,0,C27,1,90,2025-04-04
CA,1913,PEK,CGO,1320,1505,1234567,01:45,661,0,321,1,177,2025-04-04
SC,1160,ZUH,PEK,1100,1425,1   5 7,03:25,2029,0,738,1,175,2025-04-04
CA,1912,BHY,PEK,1215,1555,5,03:40,2171,0,738,1,159,2025-04-04
CA,1140,YCU,PEK,1935,2125,5,01:50,735,0,320,1,158,2025-04-04
CA,925,PEK,NRT,0915,1340,12345 7,03:25,2134,0,333,1,301,2025-04-04
CA,183,PEK,HND,1700,2130,123456,03:30,2089,0,321,1,177,2025-04-04
CA,1372,SYX,PEK,1800,2215,1 3 5 7,04:15,2514,0,321,1,177,2025-04-04
CN,7160,JIU,PEK,1245,1515,2 45 7,02:30,1180,0,738,1,163,2025-04-04
CA,1554,PEK,WNZ,1155,1430,1 3 5 7,02:35,1407,0,321,1,177,2025-04-04
CX,390,HKG,PEK,0900,1225,12  567,03:25,1989,0,77W,1,294,2025-04-04
CA,1394,SZX,PEK,1125,1445,1 3 5,03:20,1954,0,77W,1,392,2025-04-04
CA,1652,SHE,PEK,1100,1240,1 3 5,01:40,605,0,738,1,162,2025-04-04
CA,1318,CAN,PEK,1440,1745,2 45 7,03:05,1880,0,773,1,311,2025-04-04
CA,861,PEK,GVA,0250,0715,1  456,10:25,8198,0,359,1,312,2025-04-04
SC,7612,PEK,YNT,0955,1110,12345 7,01:15,465,0,738,1,175,2025-04-04
CA,941,PEK,DXB,1710,2220,5,09:10,5844,0,789,1,293,2025-04-04
CA,1717,HGH,PEK,1500,1720,1 3 5 7,02:20,1147,0,319,1,128,2025-04-04
MU,5161,PVG,PEK,1530,1800,2 45 7,02:30,1098,0,321,1,196,2025-04-04
CA,1334,SZX,PEK,0815,1125,1 3 5,03:10,1954,0,77W,1,392,2025-04-04
CA,1390,CSX,PEK,1220,1455,1 3 56,02:35,1355,0,738,1,176,2025-04-04
CA,4161,KWE,PEK,0655,0950,12345 7,02:55,1754,0,320,1,158,2025-04-04
CA,976,SIN,PEK,0900,1515,2345 7,06:15,4487,0,333,1,301,2025-04-04
NH,963,HND,PEK,1720,2015,1234567,03:55,2089,0,763,1,202,2025-04-04
HU,7491,PEK,XMN,1555,1915,1   56,03:20,1732,0,738,1,157,2025-04-04
CA,1302,CAN,PEK,1940,2255,3 56,03:15,1880,0,789,1,293,2025-04-04
CA,1909,PEK,BHY,1450,1815,5,03:25,2171,0,320,1,158,2025-04-04
CA,1724,PEK,HGH,1730,1945,5,02:15,1147,0,321,1,194,2025-04-04
MU,5100,PEK,PVG,0700,0920,2 4567,02:20,1098,0,320,1,156,2025-04-04
CA,1883,PEK,PVG,2030,2240,56,02:10,1098,0,359,1,312,2025-04-04
CA,1624,HRB,PEK,1515,1720,123456,02:05,998,0,321,1,177,2025-04-04
CA,1612,HRB,PEK,2040,2255,45,02:15,998,0,320,1,158,2025-04-04
CA,138,GMP,PEK,1425,1530,5,02:05,925,0,738,1,176,2025-04-04
CA,1852,HYN,PEK,1010,1240,5,02:30,1353,0,738,1,167,2025-04-04
CA,1906,ZUH,PEK,1255,1625,1 3 56,03:30,2029,0,738,1,167,2025-04-04
CA,4104,PEK,CTU,1830,2130,5,03:00,1555,0,332,1,265,2025-04-04
CA,1345,PEK,SYX,1545,1940,56,03:55,2514,0,738,1,159,2025-04-04
CA,997,PEK,YVR,1430,1000,1   56,10:30,8489,0,773,1,311,2025-04-04
CA,1454,MIG,PEK,1055,1330,1  456,02:35,1434,0,320,1,158,2025-04-04
CA,1247,PEK,DNH,0635,1010,1 3 5,03:35,1859,0,321,1,177,2025-04-04
MU,5128,PEK,SHA,2100,2310,345,02:10,1075,0,321,1,180,2025-04-04
CA,1223,PEK,XIY,1200,1415,45,02:15,932,0,7M8,1,176,2025-04-04
CA,1149,PEK,DSN,1600,1725,1 345,01:25,578,0,C27,1,90,2025-04-04
VN,0512,HAN,PEK,1010,1445,23 567,03:35,2330,0,321,1,184,2025-04-04
CA,1445,PEK,KMG,1015,1400,5,03:45,2092,0,330,1,237,2025-04-04
,,,,,,,,,,,,,
Data copyright 2025. OAG Aviation Worldwide Ltd. All right reserved.,,,,,,,,,,,,,
USAGE: 1096 RECORDS.,,,,,,,,,,,,,
